orderNumber,orderDate,shippedDate,dateDifference,productLine,warehouseName,country
10272,2004-07-20,2004-07-22,2,"Classic Cars",East,USA
10272,2004-07-20,2004-07-22,2,"Classic Cars",East,USA
10272,2004-07-20,2004-07-22,2,"Classic Cars",East,USA
10272,2004-07-20,2004-07-22,2,"Classic Cars",East,USA
10272,2004-07-20,2004-07-22,2,Trains,South,USA
10272,2004-07-20,2004-07-22,2,Trains,South,USA
10280,2004-08-17,2004-08-19,2,"Classic Cars",East,Italy
10280,2004-08-17,2004-08-19,2,"Trucks and Buses",South,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10280,2004-08-17,2004-08-19,2,"Vintage Cars",West,Italy
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Vintage Cars",West,USA
10282,2004-08-20,2004-08-22,2,Trains,South,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,"Classic Cars",East,USA
10282,2004-08-20,2004-08-22,2,Trains,South,USA
10282,2004-08-20,2004-08-22,2,"Trucks and Buses",South,USA
10282,2004-08-20,2004-08-22,2,Trains,South,USA
10282,2004-08-20,2004-08-22,2,Ships,South,USA
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10287,2004-08-30,2004-09-01,2,"Classic Cars",East,Switzerland
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Classic Cars",East,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10305,2004-10-13,2004-10-15,2,"Trucks and Buses",South,USA
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,Motorcycles,North,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,"Classic Cars",East,Germany
10310,2004-10-16,2004-10-18,2,Motorcycles,North,Germany
10312,2004-10-21,2004-10-23,2,"Classic Cars",East,USA
10312,2004-10-21,2004-10-23,2,"Trucks and Buses",South,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10312,2004-10-21,2004-10-23,2,"Vintage Cars",West,USA
10333,2004-11-18,2004-11-20,2,"Classic Cars",East,USA
10333,2004-11-18,2004-11-20,2,"Trucks and Buses",South,USA
10333,2004-11-18,2004-11-20,2,"Trucks and Buses",South,USA
10333,2004-11-18,2004-11-20,2,"Vintage Cars",West,USA
10333,2004-11-18,2004-11-20,2,"Vintage Cars",West,USA
10333,2004-11-18,2004-11-20,2,"Vintage Cars",West,USA
10333,2004-11-18,2004-11-20,2,"Vintage Cars",West,USA
10333,2004-11-18,2004-11-20,2,"Trucks and Buses",South,USA
10343,2004-11-24,2004-11-26,2,"Classic Cars",East,France
10343,2004-11-24,2004-11-26,2,"Classic Cars",East,France
10343,2004-11-24,2004-11-26,2,"Classic Cars",East,France
10343,2004-11-24,2004-11-26,2,"Classic Cars",East,France
10343,2004-11-24,2004-11-26,2,"Classic Cars",East,France
10343,2004-11-24,2004-11-26,2,Motorcycles,North,France
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Trucks and Buses",South,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Trucks and Buses",South,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Classic Cars",East,USA
10349,2004-12-01,2004-12-03,2,"Trucks and Buses",South,USA
10360,2004-12-16,2004-12-18,2,Planes,North,"New Zealand"
10360,2004-12-16,2004-12-18,2,Planes,North,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,"Vintage Cars",West,"New Zealand"
10360,2004-12-16,2004-12-18,2,Trains,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,"Vintage Cars",West,"New Zealand"
10360,2004-12-16,2004-12-18,2,"Vintage Cars",West,"New Zealand"
10360,2004-12-16,2004-12-18,2,Planes,North,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Planes,North,"New Zealand"
10360,2004-12-16,2004-12-18,2,"Vintage Cars",West,"New Zealand"
10360,2004-12-16,2004-12-18,2,"Vintage Cars",West,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10360,2004-12-16,2004-12-18,2,Ships,South,"New Zealand"
10366,2005-01-10,2005-01-12,2,"Classic Cars",East,Belgium
10366,2005-01-10,2005-01-12,2,"Classic Cars",East,Belgium
10366,2005-01-10,2005-01-12,2,"Classic Cars",East,Belgium
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10371,2005-01-23,2005-01-25,2,"Trucks and Buses",South,USA
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10371,2005-01-23,2005-01-25,2,"Trucks and Buses",South,USA
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10371,2005-01-23,2005-01-25,2,"Trucks and Buses",South,USA
10371,2005-01-23,2005-01-25,2,"Trucks and Buses",South,USA
10371,2005-01-23,2005-01-25,2,Trains,South,USA
10371,2005-01-23,2005-01-25,2,"Trucks and Buses",South,USA
10371,2005-01-23,2005-01-25,2,"Classic Cars",East,USA
10372,2005-01-26,2005-01-28,2,"Classic Cars",East,Japan
10372,2005-01-26,2005-01-28,2,"Classic Cars",East,Japan
10372,2005-01-26,2005-01-28,2,"Vintage Cars",West,Japan
10372,2005-01-26,2005-01-28,2,Trains,South,Japan
10372,2005-01-26,2005-01-28,2,"Classic Cars",East,Japan
10372,2005-01-26,2005-01-28,2,"Vintage Cars",West,Japan
10372,2005-01-26,2005-01-28,2,Ships,South,Japan
10372,2005-01-26,2005-01-28,2,Trains,South,Japan
10372,2005-01-26,2005-01-28,2,Ships,South,Japan
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Classic Cars",East,Spain
10380,2005-02-16,2005-02-18,2,"Vintage Cars",West,Spain
10392,2005-03-10,2005-03-12,2,"Vintage Cars",West,Austria
10392,2005-03-10,2005-03-12,2,"Vintage Cars",West,Austria
10392,2005-03-10,2005-03-12,2,"Vintage Cars",West,Austria
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10399,2005-04-01,2005-04-03,2,Motorcycles,North,"New Zealand"
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10412,2005-05-03,2005-05-05,2,"Classic Cars",East,Spain
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10412,2005-05-03,2005-05-05,2,"Classic Cars",East,Spain
10412,2005-05-03,2005-05-05,2,"Classic Cars",East,Spain
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10412,2005-05-03,2005-05-05,2,"Classic Cars",East,Spain
10412,2005-05-03,2005-05-05,2,"Classic Cars",East,Spain
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10412,2005-05-03,2005-05-05,2,"Trucks and Buses",South,Spain
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10419,2005-05-17,2005-05-19,2,"Classic Cars",East,Austria
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Trucks and Buses",South,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Trucks and Buses",South,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Classic Cars",East,Spain
10104,2003-01-31,2003-02-01,1,"Trucks and Buses",South,Spain
10104,2003-01-31,2003-02-01,1,Trains,South,Spain
10104,2003-01-31,2003-02-01,1,"Trucks and Buses",South,Spain
10104,2003-01-31,2003-02-01,1,Trains,South,Spain
10105,2003-02-11,2003-02-12,1,"Classic Cars",East,Denmark
10105,2003-02-11,2003-02-12,1,"Classic Cars",East,Denmark
10105,2003-02-11,2003-02-12,1,"Classic Cars",East,Denmark
10105,2003-02-11,2003-02-12,1,"Vintage Cars",West,Denmark
10105,2003-02-11,2003-02-12,1,Trains,South,Denmark
10105,2003-02-11,2003-02-12,1,"Vintage Cars",West,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,"Vintage Cars",West,Denmark
10105,2003-02-11,2003-02-12,1,"Vintage Cars",West,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10105,2003-02-11,2003-02-12,1,Ships,South,Denmark
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10109,2003-03-10,2003-03-11,1,"Classic Cars",East,USA
10113,2003-03-26,2003-03-27,1,"Trucks and Buses",South,USA
10113,2003-03-26,2003-03-27,1,"Trucks and Buses",South,USA
10113,2003-03-26,2003-03-27,1,"Vintage Cars",West,USA
10113,2003-03-26,2003-03-27,1,"Trucks and Buses",South,USA
10114,2003-04-01,2003-04-02,1,"Classic Cars",East,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Classic Cars",East,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Classic Cars",East,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Trucks and Buses",South,France
10114,2003-04-01,2003-04-02,1,"Classic Cars",East,France
10117,2003-04-16,2003-04-17,1,"Classic Cars",East,Singapore
10117,2003-04-16,2003-04-17,1,"Classic Cars",East,Singapore
10117,2003-04-16,2003-04-17,1,"Classic Cars",East,Singapore
10117,2003-04-16,2003-04-17,1,"Vintage Cars",West,Singapore
10117,2003-04-16,2003-04-17,1,Trains,South,Singapore
10117,2003-04-16,2003-04-17,1,"Classic Cars",East,Singapore
10117,2003-04-16,2003-04-17,1,"Vintage Cars",West,Singapore
10117,2003-04-16,2003-04-17,1,Ships,South,Singapore
10117,2003-04-16,2003-04-17,1,Trains,South,Singapore
10117,2003-04-16,2003-04-17,1,Ships,South,Singapore
10117,2003-04-16,2003-04-17,1,Ships,South,Singapore
10117,2003-04-16,2003-04-17,1,Ships,South,Singapore
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,Motorcycles,North,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,Motorcycles,North,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,"Classic Cars",East,USA
10135,2003-07-02,2003-07-03,1,Motorcycles,North,USA
10135,2003-07-02,2003-07-03,1,Motorcycles,North,USA
10135,2003-07-02,2003-07-03,1,Motorcycles,North,USA
10144,2003-08-13,2003-08-14,1,"Vintage Cars",West,Belgium
10155,2003-10-06,2003-10-07,1,"Classic Cars",East,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,Ships,South,Finland
10155,2003-10-06,2003-10-07,1,"Vintage Cars",West,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,"Vintage Cars",West,Finland
10155,2003-10-06,2003-10-07,1,"Vintage Cars",West,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,Ships,South,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10155,2003-10-06,2003-10-07,1,Planes,North,Finland
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10162,2003-10-18,2003-10-19,1,"Vintage Cars",West,USA
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,"Vintage Cars",West,"Hong Kong"
10187,2003-11-15,2003-11-16,1,"Vintage Cars",West,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10187,2003-11-15,2003-11-16,1,Planes,North,"Hong Kong"
10190,2003-11-19,2003-11-20,1,Motorcycles,North,Spain
10190,2003-11-19,2003-11-20,1,Motorcycles,North,Spain
10190,2003-11-19,2003-11-20,1,Motorcycles,North,Spain
10190,2003-11-19,2003-11-20,1,Motorcycles,North,Spain
10194,2003-11-25,2003-11-26,1,"Classic Cars",East,France
10194,2003-11-25,2003-11-26,1,"Classic Cars",East,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Vintage Cars",West,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Trucks and Buses",South,France
10194,2003-11-25,2003-11-26,1,"Classic Cars",East,France
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10201,2003-12-01,2003-12-02,1,Motorcycles,North,USA
10221,2004-02-18,2004-02-19,1,"Vintage Cars",West,Belgium
10221,2004-02-18,2004-02-19,1,Trains,South,Belgium
10221,2004-02-18,2004-02-19,1,"Vintage Cars",West,Belgium
10221,2004-02-18,2004-02-19,1,Ships,South,Belgium
10221,2004-02-18,2004-02-19,1,Ships,South,Belgium
10222,2004-02-19,2004-02-20,1,"Classic Cars",East,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,"Vintage Cars",West,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,"Vintage Cars",West,USA
10222,2004-02-19,2004-02-20,1,"Vintage Cars",West,USA
10222,2004-02-19,2004-02-20,1,"Vintage Cars",West,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,Planes,North,USA
10222,2004-02-19,2004-02-20,1,Ships,South,USA
10229,2004-03-11,2004-03-12,1,"Classic Cars",East,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Classic Cars",East,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Vintage Cars",West,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Classic Cars",East,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Trucks and Buses",South,USA
10229,2004-03-11,2004-03-12,1,"Classic Cars",East,USA
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10238,2004-04-09,2004-04-10,1,"Classic Cars",East,Denmark
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10246,2004-05-05,2004-05-06,1,"Classic Cars",East,Spain
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10246,2004-05-05,2004-05-06,1,"Classic Cars",East,Spain
10246,2004-05-05,2004-05-06,1,"Classic Cars",East,Spain
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10246,2004-05-05,2004-05-06,1,"Classic Cars",East,Spain
10246,2004-05-05,2004-05-06,1,"Classic Cars",East,Spain
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10246,2004-05-05,2004-05-06,1,"Trucks and Buses",South,Spain
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10253,2004-06-01,2004-06-02,1,"Classic Cars",East,UK
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
